Mean_ax,RMS_ax,STD_ax,Peak_ax,Mean_ay,RMS_ay,STD_ay,Peak_ay,Mean_az,RMS_az,STD_az,Peak_az,Mean_current,RMS_current,STD_current,Peak_current,Mean_voltage,Mean_temp,label,session_id
-0.3929765625,0.3977424918760252,0.0613882005717189,0.626,0.6354628906249999,0.6372769661933695,0.0480504555560536,0.885,-2.8432421875,2.8439546904354858,0.0636564566262908,2.973,0.8518964843749999,0.8526074723770165,0.0348120936262153,0.958,24.160859375,53.16125,Overheating,Overheating_s1
-0.38885546875,0.3933218604876927,0.0591059249205845,0.573,0.635732421875,0.6373691486419978,0.0456477756037687,0.917,-2.84505078125,2.8457127182834183,0.0613752972193589,2.944,0.8464003906249999,0.8475772653293179,0.0446497419138387,0.972,24.160923828125,53.14359375,Overheating,Overheating_s1
-0.3969453125,0.4015189373258128,0.0604307530610644,0.558,0.626220703125,0.6277860388276207,0.0443050959202845,0.79,-2.8279218750000004,2.828619480942735,0.0628174885301408,2.971,0.8388125,0.8395960663840083,0.0362649214979158,0.931,24.160255859375003,53.148671875,Overheating,Overheating_s1
-0.394900390625,0.3998337081095402,0.0626152986485524,0.59,0.627939453125,0.6294470803436338,0.0435392944614508,0.77,-2.83251171875,2.833211729314454,0.0629767121158361,2.961,0.855443359375,0.856298827303077,0.0382667027824399,0.939,24.16050390625,53.097226562500005,Overheating,Overheating_s1
-0.3963417968749999,0.4009906312223828,0.0608823979325817,0.6,0.633158203125,0.6344710780075992,0.0407950811207214,0.744,-2.8374101562500003,2.838083298388853,0.0618094960592673,2.939,0.846046875,0.8467018711410469,0.0332978061812542,0.949,24.16037890625,53.17,Overheating,Overheating_s1
-0.395923828125,0.4004213479066457,0.0598462879569022,0.626,0.632548828125,0.6338325621146921,0.0403199309841201,0.741,-2.8364296875,2.8370321193271235,0.0584625860050882,2.941,0.83647265625,0.837484869266305,0.0411631096501386,0.945,24.16042578125,53.19390625000001,Overheating,Overheating_s1
-0.391111328125,0.3959044061741736,0.061418464979382,0.602,0.630701171875,0.6320834550442094,0.0417794918126909,0.744,-2.838955078125,2.8396217511234,0.0615284799210913,3.0,0.855470703125,0.8562809791384922,0.0372423324886226,0.942,24.160416015625,53.202226562500016,Overheating,Overheating_s1
-0.391328125,0.396042991077042,0.0609290518983709,0.6,0.635224609375,0.6365471509563333,0.0410118401806559,0.746,-2.8434726562499995,2.844010275177025,0.0552964598421032,2.944,0.8478203125,0.8489187539342326,0.043171385125478,0.957,24.160224609375,53.21046875,Overheating,Overheating_s1
-0.3902734375,0.3951379703660482,0.0618114844259025,0.658,0.6345390624999999,0.6358805226318069,0.0412821659330163,0.744,-2.84334765625,2.8440403876461566,0.0627680831325271,2.944,0.87540234375,0.8762138856680485,0.0377029175861343,0.99,24.160177734375004,53.214257812500016,Overheating,Overheating_s1
-0.3938984375,0.3990014831974312,0.0636097832790569,0.585,0.63391015625,0.6352408715154827,0.0410959687420869,0.783,-2.840404296875,2.841022294480347,0.0592546034364577,2.939,0.8789121093750001,0.8797260393422915,0.0378339568491459,0.99,24.16055859375,53.1910546875,Overheating,Overheating_s1
-0.3996230468749999,0.40482935496407,0.0647165129388671,0.678,0.6287910156250001,0.6304462813530388,0.045654926800467,0.783,-2.830583984375,2.8314777140076304,0.0711361534075659,2.946,0.8571542968749999,0.8579996961046228,0.038078732441474,0.975,24.160328125,53.09394531250001,Overheating,Overheating_s1
-0.398244140625,0.4029943174808734,0.061692984850226,0.587,0.6318417968750001,0.6332586066455197,0.0423368233621305,0.783,-2.8332890625,2.833879308226402,0.0578361643923686,2.949,0.856697265625,0.8578495586257389,0.0444484004776684,0.967,24.16070703125,53.10636718750001,Overheating,Overheating_s1
-0.38962109375,0.3944877909232426,0.0617739467134301,0.585,0.634443359375,0.6357936461988866,0.0414147834938153,0.761,-2.843099609375,2.843735645224758,0.0601417583181387,2.944,0.858115234375,0.8588368621917524,0.0351994373948479,0.96,24.160345703125003,53.19648437500001,Overheating,Overheating_s1
-0.395921875,0.4007932369065127,0.062298375953827,0.612,0.633876953125,0.6352339428190019,0.0414990410291798,0.814,-2.83815625,2.838845268243982,0.0625424465238409,2.939,0.8456171875,0.8463912986726353,0.0361911960750103,0.952,24.160439453125,53.216835937500015,Overheating,Overheating_s1
-0.3968203125,0.4016078573605726,0.0618264561587702,0.624,0.62948046875,0.6309774473485562,0.0434382150275569,0.868,-2.83049609375,2.831233462975987,0.0646125772662816,2.941,0.8486035156249999,0.8496126679533886,0.0413975701674069,0.953,24.1603515625,53.24347656249999,Overheating,Overheating_s1
-0.39667578125,0.4012036626281594,0.0601057690737931,0.685,0.63128125,0.6326287480130033,0.0412688285626997,0.761,-2.831984375,2.832482719359246,0.0531305488830049,2.939,0.8301640625,0.8309432563734421,0.0359767236695629,0.944,24.160671875,53.25078125,Overheating,Overheating_s1
-0.3931523437499999,0.3975903444894632,0.0592394854394586,0.626,0.6288046875,0.6300956090646086,0.0403130442974398,0.763,-2.83256640625,2.833224581169617,0.0610662061021475,2.973,0.843693359375,0.8451254148331329,0.0491780656736527,0.952,24.16086328125,53.261484375,Overheating,Overheating_s1
-0.396970703125,0.4019500586010344,0.0630722638710401,0.651,0.6330781249999999,0.6346882262428144,0.045179997540221,0.849,-2.831115234375,2.831967005995457,0.0694525214564872,2.971,0.838001953125,0.8389952126185674,0.0408129067276554,0.951,24.1610703125,53.255820312500006,Overheating,Overheating_s1
-0.3913964843749999,0.3957873408039032,0.0587912507054866,0.551,0.63333984375,0.6346678788202929,0.041036066148884,0.77,-2.84110546875,2.8415758014095363,0.051698651772486,2.951,0.8394296875,0.8402988075306902,0.0382084503893097,0.94,24.160875,53.20847656250001,Overheating,Overheating_s1
-0.391017578125,0.3953433708301873,0.0583235326144989,0.59,0.631017578125,0.6323334745582231,0.0407730198064176,0.9,-2.8373515625,2.837919913174745,0.0567938761888867,2.939,0.83813671875,0.8390819737032551,0.0398170726791083,0.969,24.160794921875,53.108007812500006,Overheating,Overheating_s1
-0.395447265625,0.3995672390419728,0.0572314478703421,0.597,0.6293593749999999,0.6308720836568218,0.0436619174694535,0.834,-2.828447265625,2.8291228816184133,0.0618251152472495,2.937,0.8457558593750001,0.8466194067713514,0.0382288667727703,0.944,24.160625,53.136796875,Overheating,Overheating_s1
-0.38868359375,0.3931531836081834,0.0591142092126331,0.568,0.6328691406250001,0.634200451663845,0.0410714467142195,0.775,-2.839806640625,2.8403975524315914,0.0579353063470549,2.939,0.844677734375,0.845570580981786,0.0388475542729776,0.965,24.160318359375,53.206132812500016,Overheating,Overheating_s1
-0.390455078125,0.3946227257813784,0.0572007663368695,0.568,0.6334921874999999,0.6349070890443341,0.0423634287471498,0.795,-2.83982421875,2.840275435037067,0.0506256207463389,2.934,0.84302734375,0.8438783467197746,0.0378888077447593,0.946,24.16090625,53.244296875,Overheating,Overheating_s1
-0.394037109375,0.3984958168106975,0.0594447007816448,0.59,0.630373046875,0.6318071381091108,0.0425450530514894,0.814,-2.831677734375,2.832376902182269,0.0629295213750426,2.958,0.8357460937500001,0.8365269463868155,0.0361358383445881,0.913,24.160833984375003,53.29570312499999,Overheating,Overheating_s1
-0.387197265625,0.3917466421561581,0.0595290612486724,0.663,0.633111328125,0.634445748825796,0.0411272951082804,0.744,-2.842693359375,2.843208719434017,0.0541321238351323,2.937,0.8300019531249999,0.8307941948163967,0.0362732952640134,0.933,24.160892578125,53.31910156249999,Overheating,Overheating_s1
-0.390521484375,0.3948818973954428,0.0585207923064241,0.582,0.6321425781250001,0.6336042439019999,0.0430127749872438,0.795,-2.8401894531250003,2.840821385881973,0.0599167492600226,2.968,0.815994140625,0.8169645716480765,0.0398079614372894,0.923,24.16126953125,53.3236328125,Overheating,Overheating_s1
-0.38644140625,0.3904203613974942,0.0555976449975397,0.578,0.639220703125,0.6404672229488992,0.0399394087118927,0.827,-2.8458222656249994,2.846417772352756,0.0582217076236771,2.944,0.8249355468749999,0.8257911346380965,0.0375811328849953,0.934,24.16129296875,53.2462890625,Overheating,Overheating_s1
-0.38934765625,0.3936595282966614,0.0581053077728862,0.612,0.63333984375,0.6349475771914167,0.0451560416774498,0.775,-2.838052734375,2.8387714528168915,0.0638751769837915,2.939,0.810837890625,0.811631026900848,0.0358725376148041,0.906,24.161060546875,53.241796875000006,Overheating,Overheating_s1
-0.3853964843749999,0.3896294639020835,0.0572771243343743,0.531,0.634962890625,0.6362652764005946,0.0406894271558262,0.77,-2.846126953125,2.84673918961184,0.0590371100857676,2.966,0.8069609375,0.8078524458208628,0.0379423189574793,0.91,24.161486328125,53.236562500000005,Overheating,Overheating_s1
-0.392181640625,0.39646425841824,0.0581159957310235,0.639,0.630890625,0.6322865406848781,0.041991532698383,0.748,-2.8364589843750005,2.837069498936689,0.0588538168279552,2.932,0.8088027343749999,0.8093358786394713,0.0293717776215228,0.908,24.161236328125,53.28574218749999,Overheating,Overheating_s1
-0.3905703124999999,0.3949000862560047,0.0583173140555388,0.624,0.6303613281250001,0.6318472839495118,0.0433080389634659,0.978,-2.834025390625,2.8346016299280263,0.0571531773696018,2.937,0.809037109375,0.8100115607296139,0.0397200726304633,0.914,24.161046875,53.35199218750001,Overheating,Overheating_s1
-0.39210546875,0.3965062558617455,0.0589110542584562,0.573,0.6352500000000001,0.6367932602108788,0.0443068138100676,0.795,-2.840373046875,2.8409869567936905,0.0590579652367405,2.958,0.8202421875,0.820954127638993,0.0341823570386075,0.918,24.160976562500004,53.366171875,Overheating,Overheating_s1
-0.3961855468749999,0.4005151589866793,0.0587316356445329,0.582,0.6348535156249999,0.6364541252247682,0.0451095024823249,0.761,-2.831490234375,2.832249793464221,0.0655892157075579,2.976,0.799484375,0.8002507492772187,0.0350142235328641,0.89,24.1611171875,53.37890624999999,Overheating,Overheating_s1
-0.39302734375,0.3971198703241252,0.0568656176531068,0.548,0.636478515625,0.6377351511770972,0.0400152745170095,0.758,-2.833935546875,2.83462025020824,0.0622999121100477,2.941,0.80108984375,0.8019684571415512,0.0375295682176145,0.895,24.160701171875,53.38730468749999,Overheating,Overheating_s1
-0.3928242187499999,0.3971645548053728,0.0585560992314391,0.573,0.633666015625,0.6352783669507605,0.0452325563898643,0.834,-2.835359375,2.83617054758701,0.0678276462779696,2.968,0.792994140625,0.7937783693257048,0.0352759485172649,0.89,24.16155859375,53.408671875,Overheating,Overheating_s1
-0.38776171875,0.3919971799165141,0.0574685873721105,0.58,0.635064453125,0.6362041808771968,0.0380644209553971,0.751,-2.8439140625,2.8444665649401646,0.0560610754199925,2.937,0.7973613281249999,0.7983897307138758,0.0405101779817255,0.902,24.161369140625,53.35457031249999,Overheating,Overheating_s1
-0.3903359375,0.3942404138419221,0.0553476268890193,0.541,0.6335097656249999,0.63472329878115,0.0392306369229785,0.778,-2.838765625,2.839317934986764,0.0560005558531285,2.937,0.82753515625,0.8284605075077508,0.0391455957968209,0.932,24.16138671875,53.26765625,Overheating,Overheating_s1
-0.39023828125,0.3946051675805196,0.0585433354729289,0.573,0.633966796875,0.6355270711803904,0.0445057149496274,0.78,-2.838890625,2.8395219544295656,0.0598744434179506,2.937,0.8121777343750001,0.8131324065285278,0.0393908407166811,0.919,24.161275390625,53.2640625,Overheating,Overheating_s1
-0.394240234375,0.3984097956054482,0.0574891540581357,0.636,0.63670703125,0.638149724055805,0.0428862060493991,0.834,-2.838748046875,2.83931362847773,0.0566692793561714,2.968,0.795541015625,0.7963110050708045,0.035010130751234,0.896,24.161306640625,53.360546875,Overheating,Overheating_s1
-0.388287109375,0.392546954297349,0.0576734949637334,0.551,0.635392578125,0.6369472496432691,0.0444755044017577,0.907,-2.844556640625,2.845156727957289,0.0584322249862145,3.002,0.79259765625,0.7933205137269551,0.0338584229846405,0.878,24.16131640625,53.39132812499999,Overheating,Overheating_s1
-0.38768359375,0.3915465379827154,0.0548645836887054,0.548,0.6327910156250001,0.6341733500318545,0.0418493540560186,0.766,-2.844123046875,2.844629271004066,0.053663616050277,2.939,0.7916289062499999,0.792296185838194,0.0325103196412879,0.893,24.161537109375,53.40132812499999,Overheating,Overheating_s1
-0.387017578125,0.3908879839744694,0.0548708505299901,0.582,0.6382734375,0.6397583009182062,0.04356262819991,0.839,-2.84598828125,2.8465610735258258,0.0571020866533868,2.958,0.7952382812500001,0.7961419226102215,0.037921457936713,0.892,24.161564453125,53.4175390625,Overheating,Overheating_s1
-0.391203125,0.3952221537075699,0.0562197987499455,0.558,0.635390625,0.6366546601180266,0.0400987520018937,0.768,-2.838046875,2.83862316564959,0.0571962574408009,2.937,0.7976992187499999,0.7983510545179984,0.0322546532401085,0.887,24.16105078125,53.429765625,Overheating,Overheating_s1
-0.3884765624999999,0.3928447629948756,0.0584206145181954,0.602,0.634013671875,0.6353925290838923,0.0418369440949603,0.822,-2.844677734375,2.845283690477432,0.0587185392188186,2.939,0.789876953125,0.7903712673385686,0.02794886681677,0.867,24.161763671875,53.3647265625,Overheating,Overheating_s1
-0.391177734375,0.3954793101612586,0.0581709970248657,0.697,0.63382421875,0.6350463627267697,0.0393794684886953,0.741,-2.8375625,2.8381107520012323,0.0557826067762165,2.937,0.7839980468750001,0.7848761882356828,0.0371172918672726,0.888,24.16154296875,53.2841015625,Overheating,Overheating_s1
-0.3906269531249999,0.3944764008903131,0.0549746700913616,0.585,0.6383085937499999,0.6396509118749851,0.041417728177647,0.797,-2.843853515625,2.844353410226237,0.0533245153091228,2.934,0.79534375,0.7960457597164249,0.0334241065465854,0.895,24.161447265625,53.20750000000001,Overheating,Overheating_s1
-0.388271484375,0.3923357115365296,0.0563255267894507,0.546,0.6357910156250001,0.6371752098495946,0.0419765708152298,0.888,-2.84165234375,2.842201638227617,0.0558758409680054,2.934,0.77957421875,0.7807699975424901,0.0431952141194733,0.897,24.161498046875,53.38015624999999,Overheating,Overheating_s1
-0.387587890625,0.3917983353038588,0.0572849246114371,0.573,0.6364433593750001,0.6376763405007081,0.0396354076784836,0.746,-2.843806640625,2.84445948807447,0.060939068207736,2.941,0.794416015625,0.7950853813722617,0.0326183658446396,0.889,24.161556640625,53.41648437499999,Overheating,Overheating_s1
-0.39416015625,0.3984283773465439,0.058163073336745,0.585,0.637771484375,0.6391837705841138,0.0424667669623451,0.822,-2.839560546875,2.840127125992228,0.0567273516729445,2.934,0.7999042968750001,0.8004301809710669,0.0290101783911589,0.888,24.16123828125,53.432890625,Overheating,Overheating_s1
-0.388830078125,0.3928880222746362,0.0563220062868981,0.578,0.630978515625,0.6321766883034956,0.0389034452721944,0.829,-2.834916015625,2.835472035837353,0.0561502481606248,2.956,0.79786328125,0.7985988364394855,0.0342678565930727,0.899,24.161189453125004,53.457890625000005,Overheating,Overheating_s1
-0.388779296875,0.3931344618296964,0.0583554915968121,0.585,0.636025390625,0.6373458100910564,0.0410046841341469,0.756,-2.839462890625,2.8401471032957737,0.0623382797556548,2.934,0.789798828125,0.7906308460752244,0.0362621822013197,0.895,24.1614765625,53.479843750000015,Overheating,Overheating_s1
-0.393234375,0.3971839692998069,0.0558733548939865,0.617,0.630029296875,0.6315712595260926,0.0441060193008631,0.753,-2.83429296875,2.834834762187428,0.0554210808317694,2.932,0.7973769531250001,0.798540004428003,0.0430828654683802,0.896,24.161169921875,53.49066406250001,Overheating,Overheating_s1
-0.3884394531249999,0.3926096159633319,0.0570710241963987,0.575,0.632205078125,0.6336054214399723,0.0421018915381203,0.79,-2.83594921875,2.836505007955433,0.0561488096713959,2.944,0.8088437500000001,0.8099162668912139,0.0416671028623001,0.924,24.16140625,53.40957031249999,Overheating,Overheating_s1
-0.37465625,0.3790594806145204,0.0576088897626703,0.558,0.646529296875,0.6477580009034045,0.0398785157283105,0.783,-2.873640625,2.8740791140652773,0.0502027116385098,2.932,0.825880859375,0.8266475511535282,0.0355946617646027,0.912,24.161341796875,53.44425781250001,Overheating,Overheating_s1
-0.3883007812499999,0.3926097179451879,0.0580077055712398,0.575,0.6349746093749999,0.636097469130616,0.0377787729213266,0.744,-2.842943359375,2.8434128876421334,0.0516711234149655,2.934,0.808376953125,0.8093132276137744,0.0389178885214312,0.93,24.161685546875,53.3387109375,Overheating,Overheating_s1
-0.3888613281249999,0.3930043212031834,0.0569145321797173,0.548,0.63358203125,0.6347639294208124,0.0387176415975201,0.748,-2.838693359375,2.8392946379366166,0.0584298935126712,2.939,0.793244140625,0.7939631271448474,0.0337813651253205,0.892,24.1615078125,53.40648437499999,Overheating,Overheating_s1
-0.391947265625,0.3968432689086776,0.0621443565194032,0.69,0.637875,0.63923556030817,0.0416843608263339,0.871,-2.8395878906250003,2.840067718644113,0.0522040027223778,2.978,0.8112070312499999,0.8118339337188979,0.0318980937998107,0.894,24.16140234375,53.471328125,Overheating,Overheating_s1
-0.3864785156249999,0.3904803907328446,0.055761030363253,0.553,0.6354375,0.6366068467616022,0.03856761513887,0.744,-2.8441953125,2.8447607331559976,0.0567155468921647,2.983,0.8343906249999999,0.835206905035363,0.0369169220122611,0.929,24.161232421875,53.49199218750001,Overheating,Overheating_s1
-0.38484375,0.3891582061000384,0.0577875199410521,0.639,0.6330546874999999,0.6344724586467485,0.0423917847645902,0.849,-2.841025390625,2.8415694067468023,0.05560056819351,2.958,0.8276523437500001,0.8286455368740303,0.0405588913357088,0.942,24.161326171875,53.51851562499999,Overheating,Overheating_s1
-0.38830859375,0.3931437594888159,0.0614691113072042,0.663,0.6319902343749999,0.633313984936086,0.0409261184362452,0.822,-2.835716796875,2.836213995818744,0.0531044065884836,2.949,0.7888632812499999,0.7896592397001063,0.0354462739823722,0.895,24.161484375,53.5321875,Overheating,Overheating_s1
-0.389693359375,0.3944507974901622,0.061077960834102,0.629,0.6366464843749999,0.6379567466113004,0.0408664224006442,0.758,-2.8413886718750003,2.841920635148768,0.0549846508109179,2.944,0.79810546875,0.7990214034210849,0.0382474035241972,0.885,24.161146484375,53.53195312499999,Overheating,Overheating_s1
-0.39100390625,0.3952650020872073,0.0578823563121026,0.624,0.633115234375,0.6345469117434305,0.0426014460483892,0.788,-2.834650390625,2.83518984944957,0.055305021032542,2.937,0.7916230468750001,0.7923781242543708,0.0345838611669742,0.896,24.161205078125,53.487539062500005,Overheating,Overheating_s1
-0.385619140625,0.3899960110973893,0.0582646295406696,0.609,0.632794921875,0.6341849238022967,0.0419655147393386,0.773,-2.842103515625,2.842675000453468,0.0569979357094656,2.968,0.8005078125,0.8014633710633631,0.0391251489800977,0.918,24.161392578125003,53.485859375,Overheating,Overheating_s1
-0.393703125,0.3982017881206713,0.059686794416641,0.636,0.6343828125,0.6361422152072208,0.0472796486169244,0.822,-2.8358125,2.8363918134720474,0.0573235063041332,2.934,0.7856269531250001,0.786411640032194,0.0351220458067871,0.908,24.161796875,53.5104296875,Overheating,Overheating_s1
-0.38516015625,0.3892421322262018,0.0562235852420991,0.558,0.6314238281250001,0.6327496033557627,0.0409390989500924,0.783,-2.839314453125,2.839925442256913,0.0589063142083017,2.988,0.798482421875,0.7992964081283458,0.0360634164148312,0.924,24.161771484375,53.548046875,Overheating,Overheating_s1
-0.3877578124999999,0.3922643052283116,0.0592888185197246,0.629,0.63694921875,0.6383177078021179,0.0417754572388459,0.775,-2.843466796875,2.844049849232934,0.0575857620536751,2.968,0.7949375000000001,0.7958404239976442,0.0378992290488869,0.923,24.161841796875,53.56570312500001,Overheating,Overheating_s1
-0.386404296875,0.3902959038705441,0.0549782860287756,0.553,0.63562109375,0.6369143633566446,0.0405676155332515,0.78,-2.8394921875000003,2.8400058318602093,0.0540114999464451,2.944,0.794130859375,0.7951775683672012,0.0407865593388186,0.918,24.161404296875,53.5683984375,Overheating,Overheating_s1
-0.385259765625,0.3895349566109247,0.0575534135603186,0.648,0.633744140625,0.6354035089143159,0.0458909943682333,0.79,-2.84358203125,2.8442906992836106,0.063488688625408,2.956,0.8170546875,0.8182207497445295,0.0436672983681993,0.938,24.161548828125,53.58218750000001,Overheating,Overheating_s1
-0.389615234375,0.3937785480722318,0.0571096669994565,0.58,0.6347304687499999,0.6359611635646473,0.0395453360449152,0.834,-2.836287109375,2.836799564911905,0.0539185003276406,2.937,0.796353515625,0.79734787317668,0.0398084037745534,0.904,24.16155078125,53.61039062500001,Overheating,Overheating_s1
-0.389248046875,0.3931362006552246,0.0551546033402725,0.587,0.6322734375,0.6337968855930897,0.043918019302259,0.836,-2.833810546875,2.834350135985209,0.0553035060316109,2.958,0.808544921875,0.8094751832302365,0.0387966696479884,0.924,24.161556640625,53.5387109375,Overheating,Overheating_s1
-0.3917226562499999,0.3960238362854564,0.0582085860221182,0.597,0.6328750000000001,0.6342574675604932,0.0418541459266582,0.873,-2.834580078125,2.835130778164717,0.055877634110115,2.934,0.8000351562499999,0.8007131708865853,0.0329443590814586,0.888,24.161064453125,53.3765625,Overheating,Overheating_s1
-0.39166796875,0.3957695431055806,0.0568307443664872,0.582,0.635392578125,0.6369314606351888,0.0442488102726024,0.856,-2.8353242187500003,2.835964491607088,0.0602592086402746,2.934,0.7926914062500001,0.7933378260552058,0.0320193801844673,0.879,24.1611171875,53.4021484375,Overheating,Overheating_s1
-0.3841015624999999,0.3880599281200005,0.0552855993687198,0.563,0.633736328125,0.6353731878908844,0.0455780024273479,0.893,-2.838927734375,2.8395414562285626,0.0590338939682488,2.937,0.796908203125,0.7982924513551566,0.0469909957620472,0.951,24.162052734375003,53.445898437500006,Overheating,Overheating_s1
-0.385900390625,0.3894100631283493,0.0521640276540971,0.543,0.633884765625,0.6350952792076753,0.0391933359184162,0.814,-2.83846484375,2.839017382690488,0.0560091957988872,2.978,0.812849609375,0.8133630572448105,0.0288959414024688,0.899,24.161521484375,53.54027343749998,Overheating,Overheating_s1
-0.389619140625,0.3939601696039524,0.0583227270711124,0.597,0.6385117187499999,0.6400234553807383,0.0439637175000124,1.049,-2.83827734375,2.838810623114238,0.0550224850556055,2.944,0.786671875,0.7879346246080635,0.044590736036024,0.901,24.16165625,53.57070312500001,Overheating,Overheating_s1
-0.389205078125,0.3932595184202475,0.0563245593843187,0.548,0.630775390625,0.6321370299305167,0.0414684360840104,0.766,-2.83502734375,2.8357080506352377,0.0621297724711698,2.939,0.7872636718749999,0.7882354465136828,0.0391283795539418,0.898,24.161455078125,53.58222656250001,Overheating,Overheating_s1
-0.3924921875,0.3968483357184454,0.0586385906546605,0.587,0.6374160156249999,0.6388299133596712,0.0424791858193487,0.858,-2.835197265625,2.8356542286211264,0.0509054937054753,2.934,0.7985156250000001,0.7990546098554528,0.0293439288799126,0.887,24.161513671875,53.61449218750001,Overheating,Overheating_s1
-0.389431640625,0.3936404386262608,0.0574089906024818,0.607,0.6369101562499999,0.6381967515978125,0.0405036617554584,0.839,-2.839759765625,2.840384253755885,0.059558227994292,2.939,0.7914785156249999,0.7922960342317605,0.0359828454047429,0.891,24.161302734375003,53.596640625000006,Overheating,Overheating_s1
-0.38857421875,0.3926178963063197,0.0562039947230368,0.612,0.63229296875,0.6338177416951185,0.043937812380813,0.817,-2.83515234375,2.835789292959281,0.0601007636505713,2.934,0.80665234375,0.8077963707287252,0.0429764224329089,0.916,24.161345703125,53.53578124999999,Overheating,Overheating_s1
-0.39174609375,0.3958930519644794,0.0571516108728897,0.617,0.6412109374999999,0.6424728623889494,0.0402481370577706,0.822,-2.8433515625,2.843887509724804,0.0552092383352514,2.939,0.7941074218749999,0.7947065410125457,0.0308526960113013,0.882,24.16098046875,53.5055078125,Overheating,Overheating_s1
-0.388361328125,0.3927659802406198,0.0586565772216644,0.6,0.63177734375,0.6332879787762437,0.0437155805942725,0.817,-2.83497265625,2.835644789990453,0.0617366448296255,2.937,0.799841796875,0.8009212700755144,0.0415689888155369,0.903,24.16097265625,53.5040234375,Overheating,Overheating_s1
-0.3924062499999999,0.3966099311666313,0.0575914269743118,0.585,0.63425,0.6354306272373483,0.0387171735958347,0.719,-2.834150390625,2.8347396068549005,0.0577944806364319,2.934,0.7876171875,0.7883485829766234,0.0339507619331266,0.878,24.161330078125,53.45046875,Overheating,Overheating_s1
-0.39008203125,0.3941272746128463,0.0563233298875698,0.587,0.63544140625,0.6368750490677115,0.0427088673231035,0.77,-2.834994140625,2.835624935598964,0.0598080096019147,2.934,0.7942578124999999,0.7953179837728429,0.0410514627658362,0.92,24.161685546875,53.56156250000001,Overheating,Overheating_s1
-0.38855078125,0.392619915997011,0.05637986189691,0.663,0.6374628906250001,0.6387519370689806,0.0405598346322354,0.783,-2.84444140625,2.844924808156184,0.0524428305206961,2.944,0.7805546875,0.7815407234071363,0.039246428697747,0.875,24.161865234375,53.585156250000026,Overheating,Overheating_s1
-0.3830117187499999,0.3872634812453273,0.0572278534144073,0.536,0.638673828125,0.6400616715281231,0.0421270059170238,0.858,-2.844607421875,2.845185478699609,0.0573500097366231,3.005,0.7910078125,0.7920338065898767,0.0403012573651845,0.896,24.16205078125,53.62218750000001,Overheating,Overheating_s1
-0.386611328125,0.391191356926984,0.0596854982369971,0.705,0.632951171875,0.6343295781152531,0.0417950678183348,0.878,-2.8406640625,2.841280277830313,0.0591717940280341,2.944,0.7798867187499999,0.7809140652746305,0.0400435170921386,0.891,24.161552734375,53.611210937500005,Overheating,Overheating_s1
-0.39076953125,0.3954609405096159,0.0607332603719351,0.602,0.634607421875,0.6360701074886518,0.0431115035900021,0.761,-2.838115234375,2.8386645067074454,0.0558399323886035,2.939,0.781009765625,0.7816607607663794,0.0318949983580116,0.865,24.161775390625003,53.60191406250001,Overheating,Overheating_s1
-0.383478515625,0.3876183362656816,0.0564995810906738,0.634,0.640091796875,0.6415816743968572,0.0436982436169778,0.893,-2.84846875,2.8490759405189165,0.0588174728901837,2.937,0.7919062499999999,0.7926843486297052,0.0351136408456528,0.89,24.16150390625,53.4909375,Overheating,Overheating_s1
-0.3652109375,0.3691886903231192,0.0540486835442926,0.56,0.65357421875,0.6544765650645942,0.0343557099195628,0.744,-2.88780859375,2.888123805047361,0.0426689482515969,2.949,0.8256406250000001,0.8267354757569074,0.0425335776135675,0.914,24.161208984375,53.428593750000005,Overheating,Overheating_s1
-0.389572265625,0.3936488238066704,0.0565052771002801,0.582,0.63405078125,0.635205186460446,0.0382783973347193,0.77,-2.836859375,2.8373427399978928,0.0523708954798309,2.934,0.789541015625,0.7903794838655828,0.0363966092028983,0.876,24.161271484375,53.48742187500001,Overheating,Overheating_s1
-0.387525390625,0.3914027831682792,0.054956439957626,0.551,0.636548828125,0.6378672211337364,0.0409900135345697,0.77,-2.84029296875,2.84084936682676,0.0562225637027654,2.973,0.77909765625,0.7799795970889238,0.0370811798727715,0.885,24.161681640625,53.51296875,Overheating,Overheating_s1
-0.38762109375,0.3917999728815713,0.0570710647355883,0.585,0.6322011718749999,0.6335553741460765,0.0414015747194682,0.863,-2.837455078125,2.8381299964859124,0.0618914903340931,2.956,0.763033203125,0.7639819909015362,0.0380632808711688,0.895,24.161728515625,53.621796875,Overheating,Overheating_s1
-0.3850703125,0.3891539551144893,0.0562285978164345,0.568,0.6359042968749999,0.6370368124297253,0.0379687451272341,0.744,-2.84348828125,2.8439916628086306,0.0535067520871982,2.932,0.76667578125,0.7675609096351899,0.0368510033065878,0.861,24.161958984375,53.653203125000005,Overheating,Overheating_s1
-0.391109375,0.3953183892841946,0.05753334418717,0.568,0.635548828125,0.6369689010143077,0.0425096215969303,0.836,-2.83705078125,2.8375889895186543,0.0552642564978906,2.934,0.76708203125,0.7680495360611516,0.0385389047213854,0.863,24.161861328125,53.6564453125,Overheating,Overheating_s1
-0.387306640625,0.3916242893186976,0.05799267291781,0.651,0.6347636718749999,0.6359826627083673,0.039357694716438,0.77,-2.838861328125,2.83936349429487,0.0533986180601716,2.934,0.780896484375,0.781817640032268,0.0379407822321889,0.884,24.161671875000003,53.657773437500005,Overheating,Overheating_s1
